242,cpu,5,1,146
243,cpu,2,3,147
244,cpu,2,1,147
245,vm,2,1,148
246,cpu,3,3,149
247,cpu,4,1,151
248,vm,5,1,153
249,vm,5,2,153
250,cpu,2,3,153
251,cpu,2,3,153
252,vm,5,1,153
253,cpu,1,1,155
254,cpu,2,3,155
255,vm,2,3,156
256,cpu,4,3,157
257,cpu,3,3,157
258,vm,5,3,158
259,cpu,2,3,158
260,cpu,3,1,158
261,vm,2,3,159
262,vm,1,1,160
263,cpu,3,2,161
264,vm,4,3,161
265,vm,4,3,162
266,vm,5,1,162
267,cpu,5,3,163
268,vm,3,2,163
269,vm,3,3,163
270,cpu,4,3,165
271,vm,3,1,165
272,vm,5,1,168
273,vm,2,2,168
274,cpu,4,1,169
275,cpu,5,2,169
276,vm,3,1,170
277,cpu,3,2,170
278,cpu,4,2,171
279,cpu,5,3,172
280,vm,1,3,172
281,cpu,5,1,174
282,vm,2,3,175
283,cpu,4,3,176
284,cpu,2,1,177
285,cpu,2,1,178
286,vm,4,3,178
287,cpu,4,2,178
288,vm,1,2,179
289,cpu,3,1,180
290,cpu,2,3,180
291,vm,2,2,180
292,cpu,4,3,180
293,cpu,4,3,180
294,vm,3,1,181
295,vm,3,1,182
296,cpu,3,3,182
297,cpu,1,1,182
298,cpu,2,2,183
299,vm,4,2,184
300,cpu,1,2,184
301,vm,1,2,184
302,vm,2,3,186
303,cpu,2,2,186
304,cpu,4,2,187
305,cpu,5,3,188
306,vm,2,1,188
307,vm,4,1,188
308,cpu,4,2,188
309,cpu,2,2,189
310,cpu,4,1,189
311,cpu,4,2,189
312,cpu,3,3,189
313,vm,2,1,189
314,cpu,3,1,189
315,cpu,4,1,190
316,cpu,5,2,190
317,vm,2,2,190
318,vm,3,1,192
319,vm,2,3,192
320,vm,4,1,193
321,vm,4,3,193
322,cpu,5,3,194
323,cpu,5,1,195
324,vm,5,2,195
325,vm,4,2,195
326,vm,2,3,196
327,vm,2,3,197
328,cpu,1,3,197
329,cpu,1,3,198
330,vm,1,3,198
331,cpu,1,2,199
332,cpu,5,3,200
333,cpu,2,2,201
334,cpu,4,3,201
335,cpu,2,3,201
336,cpu,5,1,201
337,cpu,2,3,201
338,vm,3,2,202
339,cpu,4,2,202
340,vm,1,3,202
341,cpu,4,3,202
342,cpu,5,1,203
343,vm,5,2,204
344,vm,5,2,204
345,cpu,4,3,205
346,vm,5,1,206
347,vm,4,3,207
348,vm,5,1,207
349,vm,3,1,207
350,vm,2,1,209
351,vm,4,2,209
352,cpu,3,1,210
353,cpu,4,3,210
354,cpu,4,2,212
355,vm,2,1,212
356,vm,2,1,212
357,vm,1,2,213
358,cpu,5,1,213
359,cpu,4,2,213
360,vm,2,3,213
361,cpu,3,1,214
362,cpu,2,1,216
363,vm,2,1,216
364,cpu,1,1,217
365,cpu,3,2,218
366,vm,5,3,218
367,cpu,5,3,219
368,cpu,5,3,221
369,cpu,4,3,221
370,vm,2,2,223
371,cpu,3,3,223
372,vm,1,3,225
373,vm,1,3,225
374,vm,2,2,225
375,cpu,4,3,226
376,cpu,1,3,226
377,vm,5,2,226
378,vm,4,2,226
379,cpu,2,3,227
380,cpu,1,3,227
381,vm,3,1,228
382,cpu,5,3,229
383,cpu,5,1,230
384,cpu,5,1,230
385,vm,2,1,232
386,vm,2,2,232
387,cpu,5,3,232
388,vm,2,3,232
389,cpu,5,3,233
390,vm,3,1,233
391,vm,5,3,234
392,vm,5,2,235
393,cpu,2,2,236
394,vm,5,2,238
395,cpu,5,3,238
396,cpu,2,1,238
397,vm,4,2,239
398,cpu,3,1,239
399,cpu,1,2,240
400,cpu,5,3,241
401,vm,5,1,242
402,vm,5,3,242
403,vm,3,1,242
404,cpu,5,3,243
405,vm,2,2,243
406,cpu,5,3,244
407,vm,1,3,244
408,cpu,3,1,245
409,vm,4,3,245
410,vm,4,3,245
411,cpu,2,1,245
412,cpu,2,2,246
413,cpu,2,1,246
414,cpu,5,3,247
415,vm,1,1,248
416,vm,5,2,249
417,vm,4,2,250
418,cpu,3,3,251
419,vm,1,3,252
420,vm,5,2,253
421,cpu,3,2,254
422,vm,1,3,254
423,cpu,4,1,255
424,cpu,5,1,255
425,vm,2,3,255
426,cpu,5,1,256
427,cpu,1,2,256
428,cpu,5,3,257
429,cpu,2,1,259
430,vm,1,2,259
431,vm,5,3,260
432,vm,2,1,260
433,vm,1,2,260
434,vm,5,1,261
435,vm,1,3,261
436,vm,2,3,261
437,cpu,3,3,261
438,vm,5,3,263
439,vm,3,3,263
440,cpu,2,2,263
441,vm,3,3,265
442,cpu,5,3,265
443,vm,3,2,265
444,vm,3,2,266
445,vm,1,1,267
446,cpu,3,3,268
447,vm,3,2,268
448,cpu,4,3,268
449,vm,5,1,269
450,vm,3,2,270
451,cpu,1,2,271
452,cpu,1,3,271
453,cpu,5,3,272
454,vm,4,2,272
455,cpu,2,1,273
456,vm,1,1,273
457,cpu,2,3,273
458,vm,3,1,274
459,cpu,2,2,274
460,vm,2,3,274
461,cpu,1,1,275
462,vm,3,2,276
463,vm,1,1,276
464,vm,5,1,276
465,cpu,5,2,277
466,vm,4,2,277
467,vm,3,1,278
468,vm,1,1,278
469,vm,5,2,278
470,cpu,5,3,279
471,vm,3,3,279
472,vm,1,2,279
473,cpu,1,1,280
474,cpu,1,3,281
475,cpu,1,3,283
476,cpu,2,1,283
477,cpu,2,1,283
478,vm,5,3,284
479,vm,4,3,286
480,vm,3,1,286
481,cpu,3,2,287
482,vm,1,1,287
483,vm,2,3,288
484,vm,4,1,288
485,cpu,3,2,289
486,cpu,1,1,289
487,cpu,1,2,293
488,cpu,4,3,294
489,vm,5,3,294
490,cpu,4,3,295
491,vm,5,1,295
492,cpu,1,3,296
493,cpu,2,1,296
494,cpu,2,3,298
495,cpu,3,1,298
496,vm,3,1,299
497,vm,5,1,299
498,cpu,2,1,300
499,cpu,4,2,300
500,cpu,2,2,300
501,vm,2,1,300
502,cpu,3,1,302
503,cpu,5,1,303
504,cpu,2,3,306
505,cpu,4,3,306
506,vm,2,3,306
507,cpu,2,3,306
508,cpu,3,2,307
509,cpu,5,3,308
510,vm,2,1,309
511,vm,4,1,309
512,cpu,2,3,310
513,cpu,3,2,311
514,vm,5,1,311
515,cpu,1,1,311
516,cpu,5,2,312
517,vm,5,3,313
518,vm,2,2,313
519,cpu,4,2,314
520,cpu,3,2,314
521,vm,4,1,314
522,cpu,4,1,314
523,cpu,1,1,316
524,vm,1,1,316
525,cpu,2,1,316
526,cpu,2,3,316
527,vm,3,3,317
528,cpu,5,3,317
529,cpu,4,1,319
530,vm,4,1,319
531,cpu,2,1,320
532,cpu,2,3,321
533,vm,2,2,321
534,cpu,3,1,321
535,cpu,1,1,322
536,vm,3,1,322
537,vm,3,1,322
538,cpu,3,3,322
539,vm,1,2,323
540,cpu,4,1,323
541,cpu,1,3,323
542,cpu,2,1,323
543,vm,3,1,324
544,vm,5,1,324
545,cpu,1,3,324
546,vm,3,3,325
547,vm,5,2,325
548,vm,2,2,326
549,vm,5,1,326
550,cpu,1,3,326
551,cpu,1,3,327
552,vm,3,2,327
553,vm,1,2,328
554,cpu,2,2,328
555,cpu,2,1,328
556,vm,4,2,329
557,cpu,5,3,329
558,cpu,1,3,330
559,vm,3,2,330
560,vm,2,3,330
561,cpu,2,3,331
562,cpu,2,3,331
563,vm,2,3,331
564,cpu,3,1,332
565,cpu,1,1,332
566,cpu,4,2,333
567,vm,5,1,333
568,vm,2,3,333
569,vm,4,1,334
570,vm,5,3,335
571,cpu,1,2,335
572,vm,4,1,336
573,cpu,3,1,337
574,vm,4,1,337
575,cpu,3,1,338
576,cpu,2,3,338
577,vm,4,2,338
578,vm,2,2,338
579,vm,4,3,339
580,cpu,2,1,340
581,vm,2,2,340
582,vm,5,1,341
583,cpu,2,3,341
584,cpu,1,2,342
585,cpu,1,1,342
586,cpu,2,1,342
587,cpu,1,2,344
588,vm,2,1,346
589,vm,1,2,346
590,cpu,2,3,346
591,vm,3,1,346
592,cpu,5,3,347
593,cpu,3,1,347
594,cpu,2,1,348
595,vm,4,2,348
596,vm,3,3,349
597,vm,3,2,349
598,cpu,2,1,350
599,cpu,3,2,350
600,cpu,2,3,351
601,vm,4,1,352
602,cpu,2,2,352
603,vm,4,3,352
604,vm,5,1,353
605,vm,4,2,355
606,cpu,3,1,355
607,vm,1,1,355
608,cpu,1,2,356
609,vm,5,3,357
610,cpu,4,3,357
611,cpu,2,2,357
612,vm,2,3,358
613,vm,2,3,359
614,vm,4,1,359
615,vm,5,2,359
616,vm,1,2,359
617,cpu,4,1,360
618,vm,4,1,361
619,vm,3,1,361
620,vm,4,1,362
621,cpu,3,1,363
622,vm,1,2,363
623,cpu,1,1,363
624,vm,2,1,364
625,vm,2,1,367
626,cpu,3,2,368
627,vm,5,3,368
628,vm,3,2,369
629,cpu,4,1,369
630,cpu,1,3,369
631,cpu,3,2,369
632,vm,4,3,369
633,vm,1,2,370
634,cpu,5,2,371
635,vm,2,3,373
636,cpu,1,3,374
637,cpu,5,3,374
638,vm,2,2,375
639,vm,2,2,376
640,cpu,2,1,377
641,vm,3,3,377
642,cpu,2,3,377
643,vm,5,1,377
644,cpu,1,1,378
645,cpu,5,3,379
646,cpu,4,1,379
647,cpu,4,1,380
648,cpu,2,3,380
649,cpu,4,2,380
650,cpu,2,2,381
651,cpu,2,2,381
652,vm,2,1,381
653,cpu,2,1,383
654,vm,1,3,384
655,vm,4,3,385
656,cpu,1,1,385
657,cpu,4,1,386
658,cpu,4,2,387
659,vm,2,3,387
660,cpu,3,3,387
661,vm,1,3,387
662,vm,2,3,387
663,vm,2,1,388
664,cpu,4,1,389
665,vm,4,3,389
666,cpu,5,3,391
667,cpu,2,2,392
668,cpu,3,1,392
669,vm,4,1,393
670,cpu,4,3,393
671,vm,3,1,394
672,cpu,2,3,394
673,cpu,2,3,396
674,cpu,2,3,396
675,vm,5,1,397
676,cpu,1,1,398
677,vm,4,3,399
678,vm,1,1,399
679,vm,1,1,399
680,vm,5,1,400
681,vm,1,3,400
682,cpu,3,3,402
683,cpu,3,2,404
684,vm,3,3,404
685,vm,1,3,404
686,cpu,5,1,405
687,cpu,2,1,405
688,vm,2,2,405
689,cpu,1,3,406
690,cpu,3,1,406
691,cpu,4,1,406
692,vm,5,2,408
693,vm,5,2,409
694,vm,5,1,409
695,cpu,3,2,410
696,vm,4,1,411
697,vm,2,2,412
698,vm,3,1,412
699,vm,4,3,413
700,vm,4,1,413
701,vm,3,2,414
702,cpu,1,3,414
703,cpu,4,3,414
704,vm,3,1,415
705,cpu,2,3,416
706,cpu,1,1,416
707,cpu,5,2,417
708,cpu,2,2,417
709,vm,5,1,419
710,cpu,4,3,419
711,cpu,3,2,419
712,vm,4,2,419
713,cpu,1,2,420
714,cpu,3,1,421
715,cpu,1,1,422
716,vm,3,3,422
717,cpu,1,3,423
718,vm,5,1,423
719,cpu,1,2,423
720,vm,3,2,425
721,cpu,2,3,425
722,cpu,1,2,425
723,vm,4,3,425
724,vm,3,1,427
725,vm,1,3,428
726,vm,1,1,428
727,cpu,2,2,428
728,vm,1,1,430
729,vm,1,2,430
730,cpu,5,3,430
731,vm,1,2,430
732,cpu,4,3,431
733,vm,4,2,431
734,cpu,1,3,431
735,cpu,2,3,431
736,vm,4,1,431
737,vm,5,2,432
738,cpu,5,2,432
739,cpu,3,3,432
740,cpu,3,3,432
741,cpu,3,1,433
742,cpu,2,2,433
743,vm,1,2,434
744,cpu,1,3,434
745,cpu,1,2,435
746,cpu,4,2,435
747,vm,3,2,436
748,cpu,5,2,436
749,vm,1,2,437
750,cpu,3,3,437
751,vm,2,2,438
752,vm,4,3,438
753,cpu,5,1,438
754,vm,4,2,438
755,vm,3,2,438
756,vm,4,1,440
757,cpu,5,3,440
758,cpu,5,2,440
759,cpu,2,1,440
760,vm,2,2,443
761,cpu,4,2,443
762,cpu,1,1,444
763,vm,5,2,444
764,vm,2,2,444
765,cpu,3,1,444
766,cpu,5,2,446
767,vm,4,1,446
768,cpu,4,1,446
769,cpu,1,3,446
770,vm,2,2,447
771,vm,5,2,448
772,cpu,4,3,448
773,vm,4,3,449
774,vm,1,3,449
775,cpu,1,2,450
776,cpu,4,2,450
777,cpu,3,2,451
778,cpu,1,2,452
779,cpu,4,3,452
780,vm,1,2,452
781,cpu,4,3,453
782,vm,4,1,453
783,cpu,1,3,453
784,vm,5,2,454
785,cpu,1,1,455
786,cpu,5,2,455
787,cpu,1,3,455
788,cpu,4,1,455
789,vm,4,3,457
790,vm,5,3,457
791,cpu,3,1,458
792,cpu,5,1,458
793,vm,2,3,458
794,cpu,5,1,459
795,cpu,2,1,459
796,vm,1,3,459
797,cpu,2,3,460
798,cpu,3,1,460
799,vm,2,2,460
800,cpu,1,3,461
801,cpu,1,3,462
802,vm,1,1,462
803,cpu,3,3,463
804,cpu,5,3,463
805,vm,1,2,464
806,cpu,2,3,465
807,vm,4,2,465
808,cpu,3,1,466
809,vm,4,1,466
810,vm,5,1,468
811,vm,4,2,468
812,cpu,3,1,468
813,vm,2,1,469
814,cpu,4,3,470
815,cpu,3,2,470
816,vm,1,3,471
817,cpu,1,3,471
818,vm,4,1,472
819,vm,5,2,472
820,cpu,5,3,473
821,cpu,4,1,473
822,cpu,2,1,473
823,cpu,3,2,473
824,vm,5,3,476
825,vm,4,3,476
826,cpu,3,3,477
827,cpu,1,3,477
828,vm,5,3,478
829,vm,5,3,478
830,vm,3,1,479
831,vm,3,2,480
832,vm,3,1,483
833,cpu,2,2,484
834,vm,1,3,484
835,cpu,4,3,485
836,cpu,3,1,485
837,vm,5,2,485
838,vm,5,1,485
839,cpu,4,2,485
840,cpu,1,3,486
841,cpu,3,2,486
842,cpu,4,1,489
843,cpu,2,3,489
844,vm,3,2,489
845,vm,5,3,490
846,cpu,5,1,490
847,cpu,3,3,490
848,cpu,5,3,491
849,vm,5,2,491
850,cpu,3,2,491
851,vm,4,2,492
852,vm,1,2,492
853,cpu,2,3,492
854,vm,2,2,492
855,cpu,2,2,495
856,cpu,4,1,497
857,cpu,2,2,498
858,cpu,4,3,498
859,cpu,2,1,499
860,cpu,4,3,500
861,cpu,1,1,500
862,cpu,4,3,501
863,cpu,5,3,502
864,cpu,5,1,502
865,cpu,5,1,503
866,vm,5,2,504
867,cpu,3,2,504
868,cpu,4,3,505
869,cpu,3,1,505
870,cpu,4,2,505
871,cpu,2,1,505
872,vm,4,3,505
873,vm,2,3,505
874,cpu,3,3,507
875,cpu,5,2,508
876,vm,5,1,509
877,cpu,1,2,511
878,cpu,5,2,511
879,vm,3,2,513
880,vm,4,1,515
881,vm,5,2,516
882,cpu,3,1,516
883,cpu,4,2,516
884,cpu,2,3,517
885,cpu,4,1,518
886,vm,4,1,518
887,vm,3,1,519
888,cpu,1,1,520
889,vm,4,3,521
890,cpu,1,1,521
891,cpu,5,2,521
892,vm,2,2,523
893,vm,2,1,523
894,cpu,1,2,524
895,cpu,3,3,524
896,cpu,3,2,525
897,vm,1,3,525
898,cpu,2,2,526
899,vm,3,3,527
900,vm,2,1,527
901,vm,5,1,527
902,cpu,3,3,527
903,cpu,3,1,527
904,cpu,4,3,529
905,vm,4,3,530
906,vm,3,2,530
907,vm,5,1,530
908,vm,1,2,532
909,vm,2,3,533
910,vm,2,3,533
911,vm,3,1,533
912,vm,4,2,534
913,vm,1,1,535
914,vm,2,2,535
915,vm,4,2,536
916,vm,5,2,536
917,cpu,1,2,537
918,cpu,1,2,537
919,vm,1,2,539
920,vm,5,3,541
921,vm,2,2,542
922,vm,4,3,543
923,vm,5,2,544
924,cpu,5,2,544
925,cpu,4,1,544
926,vm,4,3,545
927,cpu,2,2,545
928,vm,5,2,546
929,vm,3,1,547
930,vm,2,3,548
931,cpu,1,3,548
932,vm,4,3,548
933,cpu,4,3,549
934,vm,4,2,550
935,cpu,1,2,552
936,vm,3,1,552
937,cpu,3,2,553
938,vm,3,1,554
939,vm,2,3,555
940,vm,3,3,555
941,vm,5,3,555
942,cpu,4,1,556
943,cpu,2,3,556
944,vm,2,1,556
945,vm,3,3,559
946,vm,5,3,560
947,cpu,1,1,561
948,cpu,1,1,561
949,vm,1,3,561
950,cpu,4,3,561
951,vm,3,3,562
952,vm,3,2,563
953,vm,5,1,564
954,vm,5,3,564
955,vm,4,3,564
956,vm,4,3,565
957,cpu,4,2,566
958,cpu,4,3,566
959,vm,4,3,566
960,vm,3,2,567
961,vm,2,3,567
962,vm,3,3,567
963,vm,1,2,568
964,vm,5,2,569
965,cpu,2,1,569
966,vm,1,1,570
967,vm,2,2,572
968,cpu,3,1,572
969,vm,1,1,572
970,vm,3,3,573
971,vm,4,2,575
972,cpu,2,3,575
973,vm,1,1,576
974,cpu,4,3,579
975,vm,4,3,580
976,cpu,5,2,580
977,vm,3,1,581
978,cpu,4,1,581
979,cpu,4,3,582
980,vm,3,3,585
981,cpu,1,2,585
982,vm,5,2,585
983,cpu,5,1,585
984,vm,1,1,586
985,cpu,1,2,586
986,cpu,5,2,586
987,cpu,5,2,586
988,cpu,5,3,586
989,cpu,1,1,587
990,vm,5,3,588
991,cpu,5,3,590
992,cpu,3,1,591
993,cpu,5,3,591
994,vm,5,1,591
995,vm,4,3,591
996,cpu,3,2,592
997,cpu,1,3,592
998,cpu,3,2,593
999,cpu,2,1,593
1000,vm,5,2,593
1001,cpu,2,2,594
1002,vm,1,3,595
1003,cpu,1,3,597
1004,cpu,5,3,598
1005,cpu,5,3,598
1006,cpu,1,1,598
1007,cpu,1,3,599
1008,cpu,3,1,599
1009,vm,4,3,599
1010,vm,4,1,600
1011,cpu,3,3,601
1012,vm,2,2,602
1013,cpu,5,2,603
1014,cpu,2,3,603
1015,cpu,1,3,603
1016,vm,2,1,604
1017,vm,1,2,605
1018,cpu,2,3,605
1019,vm,1,1,606
1020,vm,2,3,608
1021,cpu,4,1,609
1022,cpu,3,2,610
1023,cpu,1,2,610
1024,vm,3,2,611
1025,cpu,5,2,612
1026,vm,5,3,612
1027,vm,5,3,613
1028,cpu,4,2,613
1029,cpu,4,2,613
1030,vm,1,3,614
1031,vm,2,2,615
1032,vm,3,3,615
1033,cpu,1,3,616
1034,vm,1,2,616
1035,vm,5,3,616
1036,vm,3,3,618
1037,cpu,1,2,618
1038,vm,5,2,618
1039,vm,2,3,619
1040,cpu,3,1,619
1041,vm,5,1,619
1042,vm,1,3,619
1043,vm,2,1,619
1044,cpu,4,1,622
1045,cpu,2,2,622
1046,cpu,5,2,623
1047,cpu,1,1,623
1048,vm,3,2,623
1049,cpu,4,1,625
1050,vm,4,2,625
1051,cpu,5,2,625
1052,vm,5,3,626
1053,cpu,4,2,626
1054,vm,4,1,627
1055,cpu,4,3,627
1056,cpu,3,1,628
1057,vm,5,3,628
1058,cpu,2,1,629
1059,cpu,2,2,629
1060,cpu,4,3,629
1061,cpu,1,3,630
1062,cpu,3,1,630
1063,cpu,5,2,632
1064,cpu,1,3,632
1065,cpu,5,3,633
1066,cpu,5,3,633
1067,vm,5,3,633
1068,cpu,3,1,634
1069,vm,4,1,635
1070,cpu,4,1,635
1071,vm,3,1,636
1072,vm,2,2,636
1073,vm,5,3,637
1074,vm,2,3,639
1075,vm,4,3,639
1076,vm,3,2,639
1077,vm,1,3,639
1078,cpu,3,3,639
1079,vm,2,1,639
1080,cpu,2,2,640
1081,cpu,2,3,641
1082,vm,1,1,642
1083,cpu,5,3,643
1084,cpu,4,2,644
1085,cpu,4,3,644
1086,cpu,3,1,644
1087,vm,5,2,644
1088,cpu,2,3,646
1089,cpu,4,2,646
1090,cpu,1,1,646
1091,vm,1,1,646
1092,vm,2,3,646
1093,cpu,5,2,647
1094,cpu,4,2,647
1095,vm,1,3,647
1096,cpu,3,2,647
1097,vm,5,3,649
1098,cpu,2,3,649
1099,vm,3,2,649
1100,cpu,5,1,649
1101,vm,2,3,651
1102,vm,2,3,651
1103,vm,5,2,652
1104,cpu,4,3,652
1105,cpu,2,1,654
1106,vm,5,1,655
1107,vm,1,3,655
1108,cpu,2,2,656
1109,cpu,3,1,656
1110,vm,4,3,657
1111,cpu,4,2,657
1112,vm,3,2,659
1113,vm,3,1,659
1114,cpu,1,2,659
1115,cpu,3,1,659
1116,cpu,5,3,660
1117,cpu,5,3,662
1118,cpu,1,1,662
1119,cpu,1,2,662
1120,cpu,2,1,665
1121,cpu,4,1,666
1122,cpu,5,1,667
1123,vm,3,2,667
1124,vm,4,3,667
1125,cpu,5,3,667
1126,vm,1,2,668
1127,vm,2,3,669
1128,vm,5,3,670
1129,vm,1,1,670
1130,cpu,2,2,671
1131,vm,2,3,672
1132,vm,3,1,672
1133,vm,5,2,673
1134,vm,5,1,674
1135,vm,5,3,674
1136,vm,5,2,675
1137,cpu,2,1,675
1138,vm,2,2,676
1139,vm,4,1,676
1140,cpu,5,1,676
1141,cpu,2,1,676
1142,cpu,3,2,676
1143,vm,2,3,677
1144,vm,2,2,677
1145,vm,1,2,677
1146,cpu,1,2,680
1147,vm,4,1,680
1148,vm,3,3,681
1149,vm,2,3,681
1150,cpu,2,1,681
1151,vm,3,1,681
1152,vm,4,3,685
1153,vm,5,1,688
1154,cpu,4,3,689
1155,vm,5,3,689
1156,cpu,3,1,690
1157,cpu,5,2,691
1158,cpu,2,3,692
1159,vm,5,2,692
1160,cpu,1,3,694
1161,cpu,5,2,694
1162,cpu,4,2,695
1163,cpu,4,1,695
1164,vm,3,3,695
1165,vm,1,3,696
1166,vm,3,1,696
1167,vm,4,1,697
1168,cpu,1,2,697
1169,vm,3,2,697
1170,vm,3,1,699
1171,cpu,5,2,700
1172,vm,5,1,700
1173,cpu,4,3,700
1174,cpu,1,2,701
1175,vm,1,1,702
1176,cpu,2,2,702
1177,cpu,2,1,703
1178,vm,4,3,703
1179,vm,4,1,703
1180,vm,5,3,703
1181,cpu,2,2,704
1182,cpu,4,1,705
1183,vm,4,3,705
1184,vm,2,3,705
1185,cpu,2,1,707
1186,cpu,2,1,707
1187,vm,3,3,707
1188,vm,1,2,708
1189,cpu,4,3,709
1190,cpu,5,2,712
1191,cpu,1,1,712
1192,cpu,2,2,712
1193,vm,1,1,712
1194,vm,2,2,712
1195,vm,5,2,713
1196,cpu,4,3,714
