91,vm,6,3,50
92,vm,2,2,51
93,cpu,5,3,53
94,vm,5,2,53
95,vm,3,2,53
96,vm,5,2,55
97,cpu,7,1,57
98,vm,3,3,57
99,cpu,4,2,57
100,cpu,9,2,59
101,cpu,9,1,59
102,cpu,2,1,60
103,vm,7,1,60
104,cpu,9,3,62
105,cpu,10,1,62
106,cpu,1,2,64
107,cpu,4,3,65
108,cpu,5,2,66
109,cpu,1,3,66
110,vm,4,2,67
111,cpu,3,2,68
112,cpu,6,1,69
113,vm,6,1,69
114,cpu,7,1,70
115,cpu,10,2,70
116,vm,9,2,71
117,vm,2,2,72
118,cpu,3,1,73
119,cpu,5,1,74
120,vm,7,3,75
121,vm,4,3,75
122,vm,8,1,76
123,vm,3,3,76
124,cpu,10,3,76
125,cpu,8,3,78
126,cpu,4,3,79
127,vm,8,1,79
128,vm,7,1,79
129,vm,7,1,80
130,vm,1,2,80
131,vm,3,3,81
132,cpu,8,3,82
133,vm,9,1,83
134,cpu,9,3,84
135,vm,9,1,84
136,cpu,6,3,85
137,cpu,6,1,85
138,cpu,9,3,85
139,vm,5,3,86
140,cpu,6,1,86
141,vm,4,2,86
142,vm,7,1,90
143,cpu,5,3,90
144,vm,2,3,91
145,vm,8,2,91
146,vm,2,2,92
147,cpu,10,1,92
148,cpu,8,2,93
149,cpu,10,1,94
150,cpu,9,3,94
151,vm,3,3,95
152,vm,6,3,96
153,cpu,5,2,96
154,vm,7,1,96
155,cpu,4,1,97
156,vm,9,1,97
157,vm,3,3,97
158,cpu,4,3,100
159,cpu,9,3,100
160,cpu,1,2,100
161,cpu,9,2,101
162,cpu,10,3,101
163,vm,9,3,103
164,vm,9,3,104
165,vm,5,1,104
166,cpu,10,1,104
167,vm,1,1,105
168,vm,7,1,105
169,cpu,10,1,105
170,cpu,3,3,109
171,cpu,3,3,109
172,vm,3,1,110
173,vm,10,3,110
174,cpu,3,1,110
175,vm,9,2,110
176,vm,9,1,111
177,cpu,1,3,111
178,cpu,7,2,112
179,vm,6,1,112
180,vm,10,3,113
181,vm,10,2,114
182,vm,7,1,114
183,cpu,3,2,116
184,vm,9,1,116
185,vm,2,3,117
186,cpu,3,1,118
187,cpu,2,1,118
188,vm,10,1,119
189,vm,5,2,120
190,cpu,9,2,121
191,cpu,8,2,121
192,vm,6,2,122
193,cpu,3,3,122
194,cpu,8,2,122
195,cpu,9,1,122
196,cpu,10,3,123
197,vm,5,2,123
198,vm,7,2,123
199,vm,9,1,124
200,vm,6,1,124
201,cpu,7,3,125
202,cpu,9,3,126
203,vm,9,1,126
204,cpu,9,2,128
205,vm,4,1,129
206,vm,8,2,129
207,vm,7,3,129
208,vm,9,2,131
209,cpu,5,3,132
210,vm,1,3,132
211,vm,3,1,133
212,cpu,4,1,133
213,cpu,4,3,134
214,vm,9,3,134
215,cpu,7,1,135
216,vm,6,1,135
217,cpu,6,3,136
218,cpu,4,2,136
219,vm,6,2,136
220,cpu,7,1,137
221,vm,4,1,138
222,vm,4,2,138
223,cpu,10,2,138
224,vm,6,1,138
225,cpu,5,3,138
226,cpu,9,1,139
227,vm,5,1,139
228,vm,3,1,140
229,vm,3,3,140
230,vm,8,2,141
231,vm,9,2,142
232,vm,9,3,142
233,vm,5,1,143
234,vm,5,3,143
235,cpu,9,3,143
236,vm,6,3,145
237,vm,7,3,145
238,cpu,9,3,145
239,cpu,10,3,145
240,vm,9,2,146
241,vm,2,2,149
242,vm,6,1,149
243,cpu,9,2,150
244,vm,3,2,151
245,cpu,4,2,151
246,cpu,6,1,152
247,vm,4,3,155
248,cpu,5,2,155
249,vm,7,3,155
250,vm,1,3,157
251,vm,9,1,157
252,cpu,4,2,157
253,cpu,10,2,158
254,vm,10,1,158
255,cpu,4,1,159
256,vm,9,2,159
257,cpu,10,2,159
258,cpu,8,1,161
259,vm,6,1,162
260,cpu,8,3,162
261,cpu,6,2,162
262,vm,6,2,162
263,cpu,3,2,165
264,cpu,3,3,165
265,cpu,6,1,166
266,vm,3,1,166
267,vm,8,2,167
268,cpu,5,2,168
269,cpu,1,1,169
270,cpu,7,2,169
271,cpu,10,3,169
272,cpu,7,3,170
273,vm,9,3,171
274,vm,9,3,171
275,cpu,9,3,172
276,cpu,10,3,172
277,cpu,9,3,174
278,cpu,2,3,174
279,vm,7,3,176
280,cpu,7,1,176
281,cpu,9,3,176
282,vm,3,3,177
283,cpu,3,2,177
284,vm,8,1,177
285,vm,8,3,180
286,cpu,6,3,180
287,cpu,10,2,181
288,vm,5,1,181
289,cpu,8,1,183
290,vm,8,1,183
291,vm,8,2,184
292,vm,2,2,184
293,vm,1,1,184
294,vm,3,2,184
295,cpu,8,3,185
296,vm,4,3,187
297,vm,5,1,187
298,vm,9,3,187
299,vm,4,3,188
300,vm,1,2,189
301,cpu,5,3,189
302,cpu,2,1,190
303,vm,8,3,190
304,cpu,6,1,191
305,vm,4,3,191
306,cpu,10,3,191
307,vm,6,1,191
308,cpu,3,3,192
309,cpu,7,1,193
310,cpu,8,2,193
311,vm,6,2,193
312,vm,9,2,193
313,cpu,2,1,195
314,vm,3,1,196
315,cpu,5,3,197
316,vm,7,1,197
317,vm,5,1,199
318,cpu,7,2,199
319,vm,8,3,199
320,cpu,1,3,199
321,cpu,8,2,200
322,vm,2,2,200
323,vm,10,1,200
324,cpu,6,2,200
325,vm,9,3,200
326,vm,1,3,201
327,vm,3,2,201
328,cpu,6,2,202
329,cpu,9,2,203
330,cpu,1,3,204
331,vm,3,3,207
332,vm,7,2,208
333,cpu,8,2,208
334,vm,6,3,208
335,vm,2,2,208
336,cpu,6,2,209
337,cpu,5,1,210
338,cpu,8,1,211
339,vm,7,1,211
340,vm,7,3,211
341,cpu,1,1,213
342,cpu,6,1,214
343,cpu,10,2,215
344,vm,1,2,216
345,vm,6,3,217
346,vm,5,2,217
347,vm,6,2,219
348,cpu,5,2,220
349,vm,1,3,220
350,cpu,6,3,220
351,cpu,8,2,220
352,cpu,10,2,220
353,vm,10,2,221
354,cpu,7,1,221
355,cpu,10,2,221
356,vm,1,1,221
357,vm,8,1,221
358,cpu,2,3,222
359,vm,8,1,223
360,vm,6,2,224
361,cpu,10,3,224
362,vm,4,3,225
363,cpu,6,3,226
364,vm,9,2,227
365,vm,5,3,227
366,cpu,7,3,228
367,cpu,8,2,229
368,cpu,7,1,229
369,vm,5,2,230
370,cpu,3,3,230
371,cpu,1,3,231
372,cpu,6,3,231
373,cpu,4,3,232
374,cpu,1,3,232
375,vm,10,2,233
376,vm,1,1,233
377,vm,5,3,234
378,cpu,5,2,234
379,cpu,10,1,236
380,cpu,3,1,236
381,vm,2,3,238
382,cpu,5,1,239
383,cpu,7,3,240
384,vm,9,1,241
385,cpu,1,2,242
386,cpu,9,3,242
387,vm,7,1,243
388,vm,10,2,245
389,cpu,3,3,245
390,cpu,6,3,245
391,vm,2,2,245
392,cpu,7,3,246
393,vm,4,3,247
394,cpu,3,3,248
395,vm,10,1,248
396,cpu,7,1,249
397,cpu,7,1,249
398,vm,1,1,251
399,cpu,1,1,252
400,vm,5,1,252
401,vm,1,2,253
402,cpu,3,2,254
403,vm,4,1,255
404,vm,4,3,255
405,cpu,6,2,256
406,cpu,1,1,257
407,cpu,4,2,257
408,vm,10,1,257
409,cpu,6,3,257
410,vm,10,1,257
411,cpu,1,2,258
412,cpu,8,3,259
413,cpu,8,1,259
414,vm,6,1,259
415,vm,8,3,259
416,cpu,1,1,261
417,cpu,3,1,262
418,vm,1,2,262
419,vm,4,3,262
420,vm,9,2,263
421,cpu,3,3,265
422,vm,10,2,266
423,vm,6,3,267
424,cpu,7,2,267
425,vm,9,1,267
426,vm,5,3,268
427,vm,4,1,268
428,vm,2,1,268
429,vm,1,1,269
430,cpu,2,1,270
431,vm,5,3,271
432,vm,7,1,271
433,cpu,4,3,271
434,vm,6,2,272
435,vm,3,2,273
436,vm,4,2,273
437,cpu,7,3,273
438,cpu,5,1,273
439,vm,5,3,274
440,cpu,8,1,275
441,cpu,5,3,276
442,vm,8,2,278
443,cpu,9,3,278
444,vm,5,1,278
445,cpu,9,2,280
446,cpu,4,2,281
447,cpu,6,3,282
448,vm,10,3,283
449,vm,7,2,284
450,vm,7,2,284
451,cpu,6,3,285
452,vm,5,1,286
453,cpu,7,2,286
454,cpu,2,2,288
455,vm,10,3,289
456,vm,3,3,289
457,vm,3,1,289
458,vm,6,2,290
459,cpu,4,1,291
460,cpu,10,1,292
461,cpu,8,1,293
462,cpu,3,2,293
463,vm,6,1,293
464,cpu,5,3,294
465,cpu,4,3,294
466,vm,7,3,294
467,vm,8,2,296
468,cpu,6,2,297
469,cpu,7,3,297
470,vm,2,3,297
471,vm,4,3,297
472,vm,7,3,297
473,cpu,2,3,297
474,vm,2,1,298
475,cpu,5,1,298
476,cpu,7,2,299
477,cpu,10,3,299
478,vm,5,2,299
479,vm,10,3,299
480,cpu,1,2,299
481,cpu,2,3,300
482,vm,8,3,300
483,vm,9,1,301
484,cpu,8,2,301
485,vm,2,3,301
486,cpu,5,1,303
487,vm,9,2,303
488,vm,3,2,304
489,vm,10,1,306
490,vm,3,3,306
491,vm,7,2,308
492,cpu,7,3,308
493,vm,4,2,309
494,cpu,10,2,309
495,vm,4,1,310
496,vm,8,1,310
497,cpu,2,2,310
498,vm,2,1,310
499,cpu,10,1,310
500,cpu,1,1,310
501,cpu,7,3,311
502,vm,10,2,311
503,cpu,4,3,311
504,vm,6,1,312
505,vm,8,1,313
506,cpu,4,1,315
507,vm,10,3,315
508,cpu,5,3,316
509,cpu,9,1,316
510,vm,2,3,317
511,cpu,9,1,317
512,cpu,9,2,318
513,cpu,7,3,319
514,cpu,1,3,319
515,vm,8,3,320
516,vm,2,3,320
517,vm,10,3,321
518,cpu,6,3,322
519,vm,8,1,322
520,cpu,9,1,323
521,cpu,9,1,324
522,vm,6,3,324
523,vm,4,3,324
524,vm,8,1,325
525,cpu,3,2,325
526,cpu,7,2,325
527,vm,4,1,327
528,cpu,7,2,327
529,vm,9,3,327
530,cpu,8,1,329
531,vm,10,1,329
532,cpu,5,1,330
533,vm,5,1,330
534,cpu,7,1,332
535,cpu,6,2,332
536,vm,5,2,334
537,vm,4,3,334
538,cpu,1,2,335
539,vm,7,3,335
540,vm,10,2,336
541,cpu,7,1,337
542,cpu,3,3,337
543,vm,5,1,337
544,cpu,5,2,338
545,vm,2,1,338
546,cpu,3,3,338
547,vm,4,2,341
548,vm,3,3,344
549,vm,2,1,344
550,cpu,7,1,346
551,vm,8,2,347
552,vm,5,2,347
553,vm,9,1,348
554,vm,1,1,348
555,cpu,9,2,349
556,cpu,5,2,351
557,vm,7,2,351
558,cpu,10,1,351
559,cpu,3,1,352
560,vm,9,3,353
561,cpu,10,2,353
562,cpu,4,1,355
563,cpu,10,1,355
564,vm,2,2,357
565,vm,10,1,357
566,cpu,5,1,357
567,vm,2,1,358
568,cpu,9,2,358
569,vm,10,3,359
570,vm,10,3,359
571,vm,3,1,359
572,vm,1,2,359
573,vm,8,2,362
574,cpu,5,2,362
575,vm,5,2,362
576,cpu,3,3,363
577,vm,2,3,363
578,vm,5,1,363
579,cpu,4,2,363
580,vm,1,1,363
581,cpu,8,1,364
582,vm,4,2,364
583,cpu,7,2,365
584,vm,9,2,365
585,cpu,3,2,366
586,vm,2,1,366
587,vm,8,1,367
588,vm,8,1,367
589,cpu,9,1,369
590,vm,7,2,369
591,cpu,7,3,370
592,cpu,4,3,371
593,vm,9,2,371
594,cpu,1,2,371
595,cpu,10,3,371
596,cpu,2,3,373
597,cpu,9,3,374
598,vm,3,2,374
599,vm,4,1,375
600,vm,3,2,377
601,cpu,9,3,377
602,cpu,10,1,379
603,vm,2,1,379
604,vm,10,1,381
605,cpu,7,3,382
606,vm,1,1,382
607,cpu,3,3,382
608,cpu,7,2,383
609,vm,9,1,383
610,cpu,6,2,384
611,vm,9,2,384
612,vm,8,1,384
613,cpu,7,3,385
614,vm,7,3,386
615,vm,8,2,388
616,cpu,8,3,389
617,cpu,5,1,389
618,vm,1,1,389
619,vm,5,2,390
620,cpu,2,3,390
621,vm,2,1,390
622,vm,1,2,390
623,vm,5,1,391
624,cpu,9,1,392
625,vm,3,1,392
626,vm,6,1,394
627,vm,9,1,395
628,cpu,5,3,396
629,vm,1,2,397
630,vm,1,2,397
631,vm,1,3,398
632,vm,4,2,398
633,cpu,4,2,398
634,cpu,7,2,399
635,vm,6,2,401
636,cpu,8,1,402
637,cpu,10,1,402
638,vm,9,1,402
639,vm,8,2,402
640,cpu,7,1,403
641,cpu,7,3,405
642,cpu,6,3,405
643,vm,4,2,406
644,cpu,7,1,407
645,vm,10,1,408
646,cpu,5,2,408
647,vm,5,3,408
648,cpu,7,2,409
649,cpu,8,2,410
650,cpu,6,3,410
651,cpu,6,3,410
652,vm,2,2,411
653,cpu,10,3,411
654,cpu,9,1,411
655,vm,1,2,412
656,cpu,6,2,412
657,cpu,3,1,413
658,cpu,5,2,414
659,cpu,2,1,415
660,vm,1,1,416
661,vm,3,3,416
662,vm,3,1,417
663,vm,7,3,418
664,cpu,6,3,419
665,vm,6,2,420
666,vm,7,3,420
667,cpu,8,2,420
668,cpu,7,2,422
669,cpu,3,1,422
670,vm,4,3,422
671,cpu,2,2,422
672,cpu,4,3,423
673,vm,6,1,425
674,cpu,8,3,425
675,cpu,5,1,425
676,vm,8,1,426
677,vm,8,2,426
678,cpu,10,3,426
679,cpu,9,1,427
680,vm,2,2,427
681,cpu,10,2,428
682,vm,5,1,428
683,vm,10,2,429
684,cpu,3,3,429
685,cpu,3,1,430
686,vm,6,1,430
687,cpu,1,2,430
688,cpu,3,2,430
689,cpu,6,3,431
690,vm,10,3,432
691,vm,9,2,432
692,cpu,6,1,433
693,cpu,2,3,434
694,cpu,4,3,435
695,cpu,6,1,436
696,vm,5,3,436
697,cpu,5,2,437
698,cpu,9,2,438
699,vm,7,2,439
700,cpu,1,3,439
701,vm,7,1,440
702,cpu,8,3,440
703,cpu,6,1,440
704,vm,6,3,440
705,vm,3,2,441
706,vm,9,3,441
707,vm,9,1,442
708,vm,10,1,443
709,cpu,10,2,443
710,vm,8,1,444
711,cpu,6,1,445
712,cpu,7,3,445
713,cpu,4,3,446
714,vm,5,1,446
715,vm,5,2,447
716,cpu,5,1,447
717,vm,10,3,449
718,vm,9,1,450
719,vm,7,2,451
720,cpu,5,2,451
721,cpu,5,3,451
722,cpu,4,3,452
723,vm,6,1,452
724,vm,8,2,452
725,vm,5,1,454
726,vm,6,2,454
727,cpu,6,3,454
728,cpu,4,2,455
729,vm,8,2,455
730,vm,3,1,455
731,vm,8,1,456
732,vm,1,3,457
733,vm,4,3,457
734,vm,8,1,458
735,vm,6,3,460
736,cpu,5,1,460
737,vm,6,1,460
738,cpu,6,1,461
739,cpu,5,3,461
740,vm,6,1,462
741,vm,5,2,462
742,cpu,7,3,463
743,vm,7,3,464
744,cpu,3,1,464
745,vm,10,3,464
746,vm,9,1,465
747,cpu,9,1,465
748,vm,6,3,466
749,cpu,7,3,466
750,vm,7,3,468
751,vm,6,2,468
752,cpu,7,3,468
753,vm,6,1,468
754,vm,10,3,468
755,vm,6,3,469
756,cpu,2,3,469
757,vm,5,1,469
758,cpu,7,2,470
759,cpu,5,3,470
760,cpu,9,3,471
761,cpu,8,3,471
762,vm,8,2,472
763,cpu,5,1,475
764,cpu,1,2,475
765,vm,2,1,475
766,vm,4,2,475
767,cpu,6,2,476
768,cpu,8,3,476
769,cpu,9,2,476
770,cpu,8,2,477
771,vm,8,3,477
772,vm,8,2,477
773,cpu,7,1,478
774,cpu,9,3,478
775,vm,8,2,478
776,cpu,7,2,478
777,vm,2,2,478
778,vm,10,1,479
779,vm,9,3,480
780,cpu,4,1,480
781,vm,10,3,480
782,cpu,6,1,482
783,cpu,4,1,483
784,vm,5,2,483
785,cpu,3,1,486
786,vm,6,3,486
787,cpu,10,1,486
788,vm,1,3,487
789,cpu,6,2,487
790,cpu,8,1,487
791,cpu,5,1,487
792,vm,1,1,487
793,vm,2,2,487
794,vm,2,1,488
795,vm,6,1,488
796,cpu,9,1,489
797,cpu,7,1,489
798,cpu,3,1,489
799,cpu,4,1,490
800,cpu,10,3,490
801,cpu,1,2,491
802,cpu,6,3,491
803,vm,10,2,492
804,cpu,8,1,492
805,vm,5,3,493
806,cpu,5,3,494
807,cpu,5,1,494
808,cpu,10,3,494
809,cpu,8,2,494
810,cpu,3,1,495
811,cpu,4,1,495
812,cpu,10,1,495
813,cpu,1,3,496
814,vm,9,2,497
815,vm,2,2,497
816,vm,5,3,498
817,vm,1,3,498
818,vm,1,3,498
819,vm,9,3,499
820,cpu,5,2,500
821,cpu,1,2,501
822,vm,7,1,501
823,cpu,3,3,502
824,cpu,6,1,502
825,cpu,6,1,503
826,vm,1,1,503
827,cpu,2,1,504
828,cpu,6,1,504
829,vm,3,2,504
830,cpu,8,3,505
831,cpu,9,1,505
832,cpu,1,2,505
833,cpu,5,3,506
834,cpu,9,2,506
835,vm,2,3,506
836,cpu,7,3,507
837,cpu,5,2,508
838,cpu,7,3,508
839,cpu,2,1,508
840,vm,1,1,509
841,vm,1,2,510
842,vm,1,1,511
843,vm,1,1,511
844,cpu,2,3,511
845,cpu,8,1,513
846,vm,1,2,513
847,vm,10,2,514
848,vm,10,1,514
849,vm,6,1,514
850,vm,1,1,515
851,cpu,7,3,515
852,cpu,3,1,516
853,cpu,9,1,516
854,vm,5,3,519
855,vm,4,1,519
856,vm,10,2,520
857,cpu,3,3,520
858,cpu,4,3,521
859,cpu,6,3,522
860,cpu,8,2,522
861,cpu,6,3,523
862,cpu,6,1,523
863,vm,7,1,526
864,vm,5,1,526
865,vm,7,1,526
866,cpu,1,2,526
867,cpu,2,1,527
868,vm,8,2,528
869,cpu,7,2,531
870,vm,5,1,531
871,vm,3,1,531
872,cpu,10,2,531
873,vm,1,2,531
874,vm,4,3,531
875,vm,7,2,532
876,cpu,7,1,534
877,vm,3,2,534
878,cpu,9,3,534
879,cpu,9,3,535
880,vm,6,2,535
881,vm,10,1,535
882,vm,10,1,537
883,cpu,7,2,537
884,vm,1,3,537
885,cpu,1,1,538
886,vm,1,2,538
887,cpu,7,2,538
888,cpu,5,2,538
889,vm,2,3,538
890,vm,2,3,540
891,vm,5,1,540
892,vm,3,3,542
893,vm,8,2,542
894,cpu,4,2,542
895,cpu,9,3,542
896,vm,6,1,542
897,cpu,2,2,543
898,cpu,8,1,545
899,cpu,9,3,548
900,vm,1,1,548
901,cpu,8,1,548
902,cpu,9,1,549
903,vm,1,3,549
904,vm,3,3,550
905,cpu,3,2,550
906,vm,7,2,550
907,cpu,5,3,550
908,cpu,9,3,550
909,vm,3,1,551
910,cpu,10,1,552
911,vm,1,3,553
912,vm,3,1,553
913,vm,2,3,554
914,cpu,10,1,555
915,vm,8,3,556
916,cpu,7,1,557
917,vm,9,3,558
918,cpu,10,2,558
919,cpu,7,2,559
920,cpu,10,3,559
921,vm,5,3,560
922,cpu,5,2,562
923,vm,8,2,562
924,cpu,9,2,562
925,vm,8,2,565
926,vm,7,1,565
927,vm,9,1,566
928,cpu,3,2,567
929,cpu,6,3,567
930,cpu,8,1,568
931,vm,8,2,568
932,vm,3,3,569
933,vm,6,1,569
934,cpu,7,3,570
935,vm,10,1,570
936,cpu,3,1,571
937,cpu,2,2,571
938,vm,4,3,571
939,cpu,5,3,571
940,vm,3,3,571
941,vm,7,3,574
942,cpu,1,2,574
943,cpu,6,3,574
944,vm,3,1,574
945,vm,1,3,574
946,vm,6,1,574
947,vm,8,2,574
948,vm,7,3,575
949,vm,6,3,576
950,cpu,2,2,576
951,vm,5,1,576
952,cpu,7,2,577
953,vm,8,2,578
954,cpu,10,3,578
955,vm,1,2,578
956,vm,6,1,578
957,vm,8,3,579
958,cpu,4,2,579
959,vm,10,1,581
960,cpu,2,2,581
961,vm,6,2,581
962,vm,9,3,581
963,cpu,4,1,582
964,vm,8,3,582
965,cpu,4,1,582
966,cpu,10,1,583
967,vm,10,1,583
968,cpu,7,1,584
969,cpu,9,3,584
970,cpu,8,1,584
971,cpu,9,3,585
972,cpu,6,2,585
973,cpu,8,1,587
974,cpu,6,1,587
975,vm,10,3,588
976,vm,10,1,588
977,vm,8,2,588
978,vm,1,3,588
979,cpu,3,1,589
980,vm,3,2,589
981,vm,7,1,589
982,cpu,8,1,590
983,cpu,2,3,590
984,vm,7,1,590
985,vm,9,1,591
986,cpu,6,1,592
987,cpu,9,2,592
988,cpu,5,2,592
989,vm,2,1,593
990,vm,10,3,593
991,cpu,8,2,593
992,vm,2,1,594
993,cpu,1,2,594
994,cpu,2,2,597
995,vm,6,3,597
996,vm,7,2,599
997,cpu,7,3,599
998,vm,3,3,599
999,cpu,2,3,600
